BernieSanders,Mon Mar 28 01:47:02 +0000 2016
realDonaldTrump,Sat Mar 19 01:05:55 +0000 2016
realDonaldTrump,Sat Mar 19 00:40:10 +0000 2016
realDonaldTrump,Fri Mar 18 21:55:11 +0000 2016
realDonaldTrump,Fri Mar 18 20:41:53 +0000 2016
realDonaldTrump,Fri Mar 18 20:39:05 +0000 2016
realDonaldTrump,Fri Mar 18 20:37:31 +0000 2016
realDonaldTrump,Fri Mar 18 20:21:17 +0000 2016
realDonaldTrump,Fri Mar 18 20:18:14 +0000 2016
realDonaldTrump,Fri Mar 18 20:07:50 +0000 2016
realDonaldTrump,Fri Mar 18 20:05:51 +0000 2016
realDonaldTrump,Fri Mar 18 19:57:35 +0000 2016
realDonaldTrump,Fri Mar 18 19:44:17 +0000 2016
realDonaldTrump,Fri Mar 18 19:08:05 +0000 2016
realDonaldTrump,Fri Mar 18 19:03:48 +0000 2016
realDonaldTrump,Fri Mar 18 16:42:29 +0000 2016
realDonaldTrump,Fri Mar 18 15:56:16 +0000 2016
realDonaldTrump,Fri Mar 18 00:37:17 +0000 2016
realDonaldTrump,Thu Mar 17 20:30:08 +0000 2016
realDonaldTrump,Thu Mar 17 18:33:31 +0000 2016
realDonaldTrump,Thu Mar 17 16:58:04 +0000 2016
realDonaldTrump,Thu Mar 17 16:54:21 +0000 2016
realDonaldTrump,Thu Mar 17 16:44:45 +0000 2016
realDonaldTrump,Thu Mar 17 13:22:07 +0000 2016
realDonaldTrump,Thu Mar 17 13:11:31 +0000 2016
realDonaldTrump,Thu Mar 17 13:08:55 +0000 2016
realDonaldTrump,Thu Mar 17 12:28:17 +0000 2016
realDonaldTrump,Thu Mar 17 12:19:55 +0000 2016
realDonaldTrump,Thu Mar 17 10:40:53 +0000 2016
realDonaldTrump,Thu Mar 17 10:17:00 +0000 2016
realDonaldTrump,Thu Mar 17 10:09:00 +0000 2016
realDonaldTrump,Wed Mar 16 21:26:40 +0000 2016
realDonaldTrump,Wed Mar 16 21:21:43 +0000 2016
realDonaldTrump,Wed Mar 16 18:56:09 +0000 2016
realDonaldTrump,Wed Mar 16 18:52:15 +0000 2016
realDonaldTrump,Wed Mar 16 17:47:07 +0000 2016
realDonaldTrump,Wed Mar 16 17:14:37 +0000 2016
realDonaldTrump,Wed Mar 16 17:13:17 +0000 2016
realDonaldTrump,Wed Mar 16 17:04:49 +0000 2016
realDonaldTrump,Wed Mar 16 16:19:58 +0000 2016
realDonaldTrump,Wed Mar 16 13:37:39 +0000 2016
realDonaldTrump,Wed Mar 16 13:34:19 +0000 2016
realDonaldTrump,Wed Mar 16 12:06:10 +0000 2016
realDonaldTrump,Wed Mar 16 12:02:01 +0000 2016
realDonaldTrump,Wed Mar 16 11:35:33 +0000 2016
realDonaldTrump,Wed Mar 16 10:30:14 +0000 2016
realDonaldTrump,Wed Mar 16 10:28:47 +0000 2016
realDonaldTrump,Wed Mar 16 05:50:49 +0000 2016
realDonaldTrump,Wed Mar 16 05:35:00 +0000 2016
realDonaldTrump,Wed Mar 16 03:16:09 +0000 2016
realDonaldTrump,Wed Mar 16 02:33:54 +0000 2016
realDonaldTrump,Wed Mar 16 01:48:52 +0000 2016
realDonaldTrump,Wed Mar 16 01:33:57 +0000 2016
realDonaldTrump,Wed Mar 16 00:09:08 +0000 2016
realDonaldTrump,Wed Mar 16 00:05:34 +0000 2016
realDonaldTrump,Wed Mar 16 00:05:11 +0000 2016
realDonaldTrump,Wed Mar 16 00:05:04 +0000 2016
realDonaldTrump,Tue Mar 15 23:54:29 +0000 2016
realDonaldTrump,Tue Mar 15 23:39:45 +0000 2016
realDonaldTrump,Tue Mar 15 23:37:47 +0000 2016
realDonaldTrump,Tue Mar 15 23:34:55 +0000 2016
realDonaldTrump,Tue Mar 15 23:34:02 +0000 2016
realDonaldTrump,Tue Mar 15 23:26:54 +0000 2016
realDonaldTrump,Tue Mar 15 23:06:59 +0000 2016
realDonaldTrump,Tue Mar 15 19:11:12 +0000 2016
realDonaldTrump,Tue Mar 15 16:16:16 +0000 2016
realDonaldTrump,Tue Mar 15 16:03:57 +0000 2016
realDonaldTrump,Tue Mar 15 15:03:34 +0000 2016
realDonaldTrump,Tue Mar 15 14:53:41 +0000 2016
realDonaldTrump,Tue Mar 15 14:36:09 +0000 2016
realDonaldTrump,Tue Mar 15 13:43:25 +0000 2016
realDonaldTrump,Tue Mar 15 13:37:24 +0000 2016
realDonaldTrump,Tue Mar 15 13:24:01 +0000 2016
realDonaldTrump,Tue Mar 15 12:38:37 +0000 2016
realDonaldTrump,Tue Mar 15 12:10:10 +0000 2016
realDonaldTrump,Tue Mar 15 11:31:46 +0000 2016
realDonaldTrump,Tue Mar 15 10:39:06 +0000 2016
realDonaldTrump,Tue Mar 15 10:25:53 +0000 2016
realDonaldTrump,Tue Mar 15 04:21:20 +0000 2016
realDonaldTrump,Tue Mar 15 04:10:00 +0000 2016
HillaryClinton,Mon Mar 28 04:27:42 +0000 2016
HillaryClinton,Mon Mar 28 00:43:02 +0000 2016
HillaryClinton,Sun Mar 27 23:06:08 +0000 2016
HillaryClinton,Sun Mar 27 20:23:51 +0000 2016
HillaryClinton,Sun Mar 27 19:21:55 +0000 2016
HillaryClinton,Sun Mar 27 16:54:59 +0000 2016
HillaryClinton,Sun Mar 27 14:14:46 +0000 2016
HillaryClinton,Sun Mar 27 02:02:16 +0000 2016
HillaryClinton,Sun Mar 27 00:41:28 +0000 2016
HillaryClinton,Sat Mar 26 22:43:38 +0000 2016
HillaryClinton,Sat Mar 26 21:28:51 +0000 2016
HillaryClinton,Sat Mar 26 19:38:12 +0000 2016
HillaryClinton,Sat Mar 26 18:24:52 +0000 2016
HillaryClinton,Sat Mar 26 16:53:05 +0000 2016
HillaryClinton,Sat Mar 26 15:52:35 +0000 2016
HillaryClinton,Sat Mar 26 14:39:09 +0000 2016
HillaryClinton,Sat Mar 26 00:52:39 +0000 2016
HillaryClinton,Fri Mar 25 21:26:14 +0000 2016
HillaryClinton,Fri Mar 25 21:03:26 +0000 2016
HillaryClinton,Fri Mar 25 20:05:00 +0000 2016
HillaryClinton,Fri Mar 25 18:00:19 +0000 2016
HillaryClinton,Fri Mar 25 16:18:16 +0000 2016
HillaryClinton,Fri Mar 25 14:48:54 +0000 2016
HillaryClinton,Fri Mar 25 14:29:10 +0000 2016
HillaryClinton,Fri Mar 25 13:55:28 +0000 2016
HillaryClinton,Fri Mar 25 13:05:53 +0000 2016
HillaryClinton,Fri Mar 25 02:16:39 +0000 2016
HillaryClinton,Fri Mar 25 01:15:31 +0000 2016
HillaryClinton,Thu Mar 24 23:45:48 +0000 2016
HillaryClinton,Thu Mar 24 23:01:35 +0000 2016
HillaryClinton,Thu Mar 24 20:58:53 +0000 2016
HillaryClinton,Thu Mar 24 18:18:25 +0000 2016
HillaryClinton,Thu Mar 24 17:57:33 +0000 2016
HillaryClinton,Thu Mar 24 16:42:36 +0000 2016
HillaryClinton,Thu Mar 24 15:50:01 +0000 2016
HillaryClinton,Thu Mar 24 14:19:14 +0000 2016
HillaryClinton,Thu Mar 24 13:05:54 +0000 2016
HillaryClinton,Thu Mar 24 01:34:17 +0000 2016
HillaryClinton,Thu Mar 24 00:36:45 +0000 2016
HillaryClinton,Wed Mar 23 23:42:36 +0000 2016
HillaryClinton,Wed Mar 23 22:25:57 +0000 2016
HillaryClinton,Wed Mar 23 21:49:05 +0000 2016
HillaryClinton,Wed Mar 23 21:00:56 +0000 2016
HillaryClinton,Wed Mar 23 20:23:56 +0000 2016
HillaryClinton,Wed Mar 23 19:10:03 +0000 2016
HillaryClinton,Wed Mar 23 19:07:48 +0000 2016
HillaryClinton,Wed Mar 23 19:06:02 +0000 2016
HillaryClinton,Wed Mar 23 19:04:47 +0000 2016
HillaryClinton,Wed Mar 23 19:03:16 +0000 2016
HillaryClinton,Wed Mar 23 18:57:38 +0000 2016
HillaryClinton,Wed Mar 23 18:55:10 +0000 2016
HillaryClinton,Wed Mar 23 18:53:37 +0000 2016
HillaryClinton,Wed Mar 23 18:48:21 +0000 2016
HillaryClinton,Wed Mar 23 18:47:24 +0000 2016
HillaryClinton,Wed Mar 23 18:42:25 +0000 2016
HillaryClinton,Wed Mar 23 16:56:37 +0000 2016
HillaryClinton,Wed Mar 23 16:12:57 +0000 2016
HillaryClinton,Wed Mar 23 15:41:15 +0000 2016
HillaryClinton,Wed Mar 23 15:14:06 +0000 2016
HillaryClinton,Wed Mar 23 14:45:48 +0000 2016
HillaryClinton,Wed Mar 23 14:43:47 +0000 2016
HillaryClinton,Wed Mar 23 14:40:57 +0000 2016
HillaryClinton,Wed Mar 23 04:13:06 +0000 2016
HillaryClinton,Wed Mar 23 04:07:07 +0000 2016
HillaryClinton,Wed Mar 23 04:05:42 +0000 2016
HillaryClinton,Wed Mar 23 04:03:06 +0000 2016
HillaryClinton,Wed Mar 23 03:34:12 +0000 2016
HillaryClinton,Wed Mar 23 03:28:05 +0000 2016
HillaryClinton,Wed Mar 23 03:22:58 +0000 2016
HillaryClinton,Tue Mar 22 23:28:55 +0000 2016
HillaryClinton,Tue Mar 22 23:01:47 +0000 2016
HillaryClinton,Tue Mar 22 22:25:43 +0000 2016
HillaryClinton,Tue Mar 22 21:04:40 +0000 2016
HillaryClinton,Tue Mar 22 19:55:20 +0000 2016
HillaryClinton,Tue Mar 22 18:44:21 +0000 2016
HillaryClinton,Tue Mar 22 18:23:38 +0000 2016
HillaryClinton,Tue Mar 22 17:32:04 +0000 2016
HillaryClinton,Tue Mar 22 17:10:09 +0000 2016
HillaryClinton,Tue Mar 22 16:47:49 +0000 2016
HillaryClinton,Tue Mar 22 16:13:04 +0000 2016
HillaryClinton,Tue Mar 22 15:47:46 +0000 2016
HillaryClinton,Tue Mar 22 15:18:19 +0000 2016
HillaryClinton,Tue Mar 22 14:48:06 +0000 2016
HillaryClinton,Tue Mar 22 14:09:56 +0000 2016
HillaryClinton,Tue Mar 22 14:08:53 +0000 2016
HillaryClinton,Tue Mar 22 03:10:17 +0000 2016
HillaryClinton,Tue Mar 22 02:11:36 +0000 2016
HillaryClinton,Tue Mar 22 01:48:59 +0000 2016
HillaryClinton,Tue Mar 22 01:47:38 +0000 2016
HillaryClinton,Tue Mar 22 01:45:14 +0000 2016
HillaryClinton,Tue Mar 22 01:43:52 +0000 2016
HillaryClinton,Tue Mar 22 01:25:25 +0000 2016
HillaryClinton,Tue Mar 22 00:12:07 +0000 2016
HillaryClinton,Mon Mar 21 22:01:04 +0000 2016
HillaryClinton,Mon Mar 21 19:55:56 +0000 2016
HillaryClinton,Mon Mar 21 18:30:05 +0000 2016
HillaryClinton,Mon Mar 21 17:31:06 +0000 2016
HillaryClinton,Mon Mar 21 15:53:19 +0000 2016
HillaryClinton,Mon Mar 21 14:36:35 +0000 2016
HillaryClinton,Mon Mar 21 14:10:12 +0000 2016
HillaryClinton,Mon Mar 21 01:09:21 +0000 2016
HillaryClinton,Sun Mar 20 23:34:38 +0000 2016
HillaryClinton,Sun Mar 20 20:56:11 +0000 2016
HillaryClinton,Sun Mar 20 16:06:18 +0000 2016
HillaryClinton,Sat Mar 19 21:32:50 +0000 2016
HillaryClinton,Sat Mar 19 19:30:53 +0000 2016
HillaryClinton,Sat Mar 19 15:00:29 +0000 2016
HillaryClinton,Sat Mar 19 13:20:28 +0000 2016
HillaryClinton,Sat Mar 19 02:32:51 +0000 2016
HillaryClinton,Sat Mar 19 00:15:55 +0000 2016
HillaryClinton,Fri Mar 18 22:56:26 +0000 2016
HillaryClinton,Fri Mar 18 22:03:57 +0000 2016
HillaryClinton,Fri Mar 18 20:19:36 +0000 2016
HillaryClinton,Fri Mar 18 19:41:06 +0000 2016
HillaryClinton,Fri Mar 18 19:39:08 +0000 2016
HillaryClinton,Fri Mar 18 19:36:08 +0000 2016
HillaryClinton,Fri Mar 18 17:01:53 +0000 2016
HillaryClinton,Fri Mar 18 15:15:16 +0000 2016
HillaryClinton,Fri Mar 18 14:03:57 +0000 2016
HillaryClinton,Fri Mar 18 13:03:26 +0000 2016
HillaryClinton,Fri Mar 18 00:54:13 +0000 2016
HillaryClinton,Thu Mar 17 22:52:26 +0000 2016
HillaryClinton,Thu Mar 17 20:55:35 +0000 2016
HillaryClinton,Thu Mar 17 18:33:49 +0000 2016
HillaryClinton,Thu Mar 17 16:27:02 +0000 2016
HillaryClinton,Thu Mar 17 15:14:15 +0000 2016
HillaryClinton,Thu Mar 17 13:03:58 +0000 2016
HillaryClinton,Thu Mar 17 02:08:36 +0000 2016
HillaryClinton,Thu Mar 17 00:53:26 +0000 2016
HillaryClinton,Wed Mar 16 23:16:46 +0000 2016
HillaryClinton,Wed Mar 16 21:54:24 +0000 2016
HillaryClinton,Wed Mar 16 20:45:08 +0000 2016
HillaryClinton,Wed Mar 16 20:35:58 +0000 2016
HillaryClinton,Wed Mar 16 20:01:25 +0000 2016
HillaryClinton,Wed Mar 16 17:30:15 +0000 2016
HillaryClinton,Wed Mar 16 16:52:14 +0000 2016
HillaryClinton,Wed Mar 16 05:31:30 +0000 2016
HillaryClinton,Wed Mar 16 05:00:22 +0000 2016
HillaryClinton,Wed Mar 16 04:28:33 +0000 2016
HillaryClinton,Wed Mar 16 04:25:42 +0000 2016
HillaryClinton,Wed Mar 16 02:31:20 +0000 2016
HillaryClinton,Wed Mar 16 01:21:07 +0000 2016
HillaryClinton,Wed Mar 16 01:16:46 +0000 2016
HillaryClinton,Wed Mar 16 01:11:44 +0000 2016
HillaryClinton,Wed Mar 16 01:09:45 +0000 2016
HillaryClinton,Wed Mar 16 01:09:11 +0000 2016
HillaryClinton,Wed Mar 16 01:07:44 +0000 2016
HillaryClinton,Wed Mar 16 01:06:47 +0000 2016
HillaryClinton,Wed Mar 16 01:03:54 +0000 2016
HillaryClinton,Wed Mar 16 00:42:31 +0000 2016
HillaryClinton,Wed Mar 16 00:38:33 +0000 2016
HillaryClinton,Wed Mar 16 00:19:13 +0000 2016
HillaryClinton,Wed Mar 16 00:12:38 +0000 2016
HillaryClinton,Wed Mar 16 00:05:45 +0000 2016
HillaryClinton,Tue Mar 15 23:50:42 +0000 2016
HillaryClinton,Tue Mar 15 22:55:57 +0000 2016
HillaryClinton,Tue Mar 15 22:41:14 +0000 2016
HillaryClinton,Tue Mar 15 22:26:19 +0000 2016
HillaryClinton,Tue Mar 15 21:01:24 +0000 2016
HillaryClinton,Tue Mar 15 20:18:08 +0000 2016
HillaryClinton,Tue Mar 15 19:51:14 +0000 2016
HillaryClinton,Tue Mar 15 19:13:55 +0000 2016
HillaryClinton,Tue Mar 15 18:51:44 +0000 2016
HillaryClinton,Tue Mar 15 18:20:39 +0000 2016
HillaryClinton,Tue Mar 15 17:53:05 +0000 2016
HillaryClinton,Tue Mar 15 17:33:21 +0000 2016
HillaryClinton,Tue Mar 15 17:01:49 +0000 2016
HillaryClinton,Tue Mar 15 15:22:16 +0000 2016
HillaryClinton,Tue Mar 15 13:03:44 +0000 2016
HillaryClinton,Tue Mar 15 11:42:03 +0000 2016
HillaryClinton,Tue Mar 15 02:45:34 +0000 2016
HillaryClinton,Tue Mar 15 01:01:55 +0000 2016
HillaryClinton,Tue Mar 15 00:04:57 +0000 2016
HillaryClinton,Mon Mar 14 23:44:37 +0000 2016
HillaryClinton,Mon Mar 14 23:29:21 +0000 2016
HillaryClinton,Mon Mar 14 23:09:41 +0000 2016
HillaryClinton,Mon Mar 14 21:06:37 +0000 2016
HillaryClinton,Mon Mar 14 19:52:45 +0000 2016
HillaryClinton,Mon Mar 14 19:34:16 +0000 2016
HillaryClinton,Mon Mar 14 18:34:40 +0000 2016
HillaryClinton,Mon Mar 14 17:27:08 +0000 2016
HillaryClinton,Mon Mar 14 16:00:25 +0000 2016
HillaryClinton,Mon Mar 14 14:51:43 +0000 2016
HillaryClinton,Mon Mar 14 13:02:42 +0000 2016
HillaryClinton,Mon Mar 14 02:01:28 +0000 2016
HillaryClinton,Mon Mar 14 01:53:54 +0000 2016
HillaryClinton,Mon Mar 14 01:51:52 +0000 2016
HillaryClinton,Mon Mar 14 01:42:34 +0000 2016
HillaryClinton,Mon Mar 14 01:37:45 +0000 2016
HillaryClinton,Mon Mar 14 01:33:05 +0000 2016
HillaryClinton,Mon Mar 14 01:09:02 +0000 2016
HillaryClinton,Mon Mar 14 01:06:40 +0000 2016
HillaryClinton,Mon Mar 14 01:06:25 +0000 2016
HillaryClinton,Mon Mar 14 00:37:42 +0000 2016
HillaryClinton,Mon Mar 14 00:27:12 +0000 2016
HillaryClinton,Mon Mar 14 00:26:31 +0000 2016
HillaryClinton,Mon Mar 14 00:24:56 +0000 2016
HillaryClinton,Mon Mar 14 00:24:37 +0000 2016
HillaryClinton,Mon Mar 14 00:24:23 +0000 2016
HillaryClinton,Mon Mar 14 00:23:43 +0000 2016
tedcruz,Sun Mar 27 23:25:21 +0000 2016
tedcruz,Sun Mar 27 18:04:05 +0000 2016
tedcruz,Sun Mar 27 16:10:41 +0000 2016
tedcruz,Sun Mar 27 13:39:46 +0000 2016
tedcruz,Sun Mar 27 03:19:33 +0000 2016
tedcruz,Sun Mar 27 01:02:38 +0000 2016
tedcruz,Sat Mar 26 23:28:49 +0000 2016
tedcruz,Sat Mar 26 23:15:07 +0000 2016
tedcruz,Sat Mar 26 22:45:11 +0000 2016
tedcruz,Sat Mar 26 22:18:25 +0000 2016
tedcruz,Sat Mar 26 22:02:50 +0000 2016
tedcruz,Sat Mar 26 21:45:06 +0000 2016
tedcruz,Sat Mar 26 21:44:07 +0000 2016
tedcruz,Sat Mar 26 21:15:04 +0000 2016
tedcruz,Sat Mar 26 21:07:34 +0000 2016
tedcruz,Sat Mar 26 21:01:16 +0000 2016
tedcruz,Sat Mar 26 20:45:05 +0000 2016
tedcruz,Sat Mar 26 20:15:04 +0000 2016
tedcruz,Sat Mar 26 20:12:03 +0000 2016
tedcruz,Sat Mar 26 19:47:25 +0000 2016
tedcruz,Sat Mar 26 19:30:05 +0000 2016
tedcruz,Sat Mar 26 16:11:24 +0000 2016
tedcruz,Sat Mar 26 13:02:29 +0000 2016
tedcruz,Sat Mar 26 02:24:45 +0000 2016
tedcruz,Sat Mar 26 02:24:35 +0000 2016
tedcruz,Sat Mar 26 02:02:43 +0000 2016
tedcruz,Sat Mar 26 01:38:04 +0000 2016
tedcruz,Sat Mar 26 01:33:33 +0000 2016
tedcruz,Fri Mar 25 23:52:02 +0000 2016
tedcruz,Fri Mar 25 23:14:21 +0000 2016
tedcruz,Fri Mar 25 22:45:42 +0000 2016
tedcruz,Fri Mar 25 21:31:50 +0000 2016
tedcruz,Fri Mar 25 21:24:18 +0000 2016
tedcruz,Fri Mar 25 21:17:42 +0000 2016
tedcruz,Fri Mar 25 20:35:41 +0000 2016
tedcruz,Fri Mar 25 20:33:43 +0000 2016
tedcruz,Fri Mar 25 19:21:42 +0000 2016
tedcruz,Fri Mar 25 17:43:10 +0000 2016
tedcruz,Fri Mar 25 17:41:44 +0000 2016
tedcruz,Fri Mar 25 17:16:05 +0000 2016
